2008,CWE-119,2
2008,CWE-189,18
2010,CWE-119,10
2010,NVD-CWE-Other,8
2010,NVD-CWE-noinfo,10
2012,CWE-20,10
2012,CWE-399,24
2012,NVD-CWE-Other,2
2013,CWE-20,8
2013,CWE-399,6
2014,CWE-20,2
2014,CWE-326,4
2014,NVD-CWE-Other,1
2015,CWE-200,2
2016,CWE-200,2
2016,CWE-254,4
2016,CWE-264,3
2016,CWE-284,2
2016,CWE-601,10
2016,CWE-79,7
2016,CWE-798,6
2017,CWE-119,1
2017,CWE-190,4
2017,CWE-310,4
2017,CWE-601,12
2017,CWE-693,1
2017,CWE-79,3
2018,CWE-185,9
2018,CWE-200,6
2018,CWE-254,2
2018,CWE-295,4
2018,CWE-601,8
2018,CWE-909,8
2018,NVD-CWE-noinfo,24
